"","x"
"4141",1578
"4142",1573
"4143",1592
"4144",1623
"4145",1615
"4146",1627
"4147",1641
"4148",1680
"4149",1649
"4150",1656
"4151",1649
"4152",1622
"4153",1642
"4154",1679
"4155",1639
"4156",1708
"4157",1687
"4158",1703
"4159",1761
"4160",1740
"4161",1704
"4162",1758
"4163",1716
"4164",1720
"4165",1749
"4166",1794
"4167",1805
"4168",1837
"4169",1855
"4170",1871
"4171",1877
"4172",1841
"4173",1799
"4174",1808
"4175",1781
"4176",1769
"4177",1778
"4178",1776
"4179",1708
"4180",1714
"4181",1723
"4182",1723
"4183",1726
"4184",1644
"4185",1701
"4186",1679
"4187",1688
"4188",1712
"4189",1703
"4190",1699
"4191",1725
"4192",1682
"4193",1744
"4194",1753
"4195",1775
"4196",1842
"4197",1850
"4198",1851
"4199",1804
"4200",1800
"4201",1788
"4202",1763
"4203",1670
"4204",1647
"4205",1641
"4206",1684
"4207",1747
"4208",1779
"4209",1760
"4210",1741
"4211",1694
"4212",1695
"4213",1750
"4214",1737
"4215",1727
"4216",1732
"4217",1670
"4218",1723
"4219",1758
"4220",1792
"4221",1789
"4222",1776
"4223",1771
"4224",1791
"4225",1740
"4226",1742
"4227",1716
"4228",1683
"4229",1683
"4230",1707
"4231",1726
"4232",1707
"4233",1760
"4234",1708
"4235",1648
"4236",1608
"4237",1605
"4238",1575
"4239",1662
"4240",1659
"4241",1681
"4242",1728
"4243",1752
"4244",1732
"4245",1726
"4246",1730
"4247",1740
"4248",1770
"4249",1799
"4250",1815
"4251",1759
"4252",1763
"4253",1726
"4254",1671
"4255",1651
"4256",1619
"4257",1594
"4258",1633
"4259",1651
"4260",1650
"4261",1712
"4262",1722
"4263",1696
"4264",1693
"4265",1652
"4266",1627
"4267",1637
"4268",1631
"4269",1611
"4270",1616
"4271",1565
"4272",1533
"4273",1536
"4274",1617
"4275",1634
"4276",1637
"4277",1636
"4278",1690
"4279",1687
"4280",1693
"4281",1700
"4282",1770
"4283",1802
"4284",1782
"4285",1790
"4286",1745
"4287",1730
"4288",1722
"4289",1752
"4290",1801
"4291",1864
"4292",1894
"4293",1911
"4294",1890
"4295",1875
"4296",1897
"4297",1916
"4298",1894
"4299",1960
"4300",1978
"4301",2029
"4302",2026
"4303",2026
"4304",2060
"4305",2050
"4306",2088
"4307",2090
"4308",2069
"4309",2162
"4310",2187
"4311",2243
"4312",2243
"4313",2244
"4314",2206
"4315",2221
"4316",2216
"4317",2245
"4318",2237
"4319",2299
"4320",2229
"4321",2199
"4322",2175
"4323",2154
"4324",2134
"4325",2127
"4326",2147
"4327",2173
"4328",2167
"4329",2178
"4330",2140
"4331",2190
"4332",2157
"4333",2200
"4334",2236
"4335",2214
"4336",2232
"4337",2160
"4338",2128
"4339",2101
"4340",2136
"4341",2193
"4342",2158
"4343",2170
"4344",2147
"4345",2137
"4346",2104
"4347",2076
"4348",2087
"4349",2085
"4350",2078
"4351",2103
"4352",2079
"4353",2036
"4354",2046
"4355",2075
"4356",2034
"4357",2022
"4358",2024
"4359",2039
"4360",2002
"4361",1995
"4362",1979
"4363",1947
"4364",1941
"4365",1939
"4366",1971
"4367",1957
"4368",2008
"4369",1997
"4370",2034
"4371",2027
"4372",2029
"4373",2097
"4374",2189
"4375",2210
"4376",2191
"4377",2227
"4378",2207
"4379",2161
"4380",2177
"4381",2216
"4382",2235
"4383",2229
"4384",2247
"4385",2235
"4386",2230
"4387",2243
"4388",2255
"4389",2253
"4390",2283
"4391",2233
"4392",2187
"4393",2185
"4394",2208
"4395",2235
"4396",2349
"4397",2339
"4398",2289
"4399",2269
"4400",2251
"4401",2277
"4402",2296
"4403",2283
"4404",2261
"4405",2304
"4406",2346
"4407",2339
"4408",2304
"4409",2271
"4410",2248
"4411",2219
"4412",2244
"4413",2256
"4414",2261
"4415",2316
"4416",2359
"4417",2334
"4418",2288
"4419",2267
"4420",2271
"4421",2297
"4422",2301
"4423",2278
"4424",2275
"4425",2256
"4426",2257
"4427",2242
"4428",2177
"4429",2164
"4430",2203
"4431",2169
"4432",2165
"4433",2198
"4434",2216
"4435",2193
"4436",2222
"4437",2235
"4438",2190
"4439",2269
"4440",2279
"4441",2230
"4442",2227
"4443",2241
"4444",2207
"4445",2166
"4446",2187
"4447",2212
"4448",2181
"4449",2198
"4450",2207
"4451",2208
"4452",2228
"4453",2203
"4454",2201
"4455",2218
"4456",2220
"4457",2191
"4458",2180
"4459",2150
"4460",2142
"4461",2161
"4462",2221
"4463",2273
"4464",2274
"4465",2274
"4466",2238
"4467",2192
"4468",2132
"4469",2168
"4470",2181
"4471",2130
"4472",2113
"4473",2128
"4474",2070
"4475",2123
"4476",2088
"4477",2079
"4478",2120
"4479",2140
"4480",2182
"4481",2203
"4482",2212
"4483",2214
"4484",2245
"4485",2205
"4486",2226
"4487",2266
"4488",2262
"4489",2243
"4490",2248
"4491",2244
"4492",2266
"4493",2286
"4494",2314
"4495",2349
"4496",2343
"4497",2337
"4498",2270
"4499",2240
"4500",2203
"4501",2177
"4502",2276
"4503",2318
"4504",2301
"4505",2243
"4506",2265
"4507",2313
"4508",2219
"4509",2211
"4510",2186
"4511",2161
"4512",2190
"4513",2242
"4514",2259
"4515",2229
"4516",2269
"4517",2287
"4518",2272
"4519",2270
"4520",2276
"4521",2257
"4522",2275
"4523",2262
"4524",2299
"4525",2312
"4526",2309
"4527",2279
"4528",2296
"4529",2338
"4530",2380
"4531",2390
"4532",2374
"4533",2381
"4534",2418
"4535",2452
"4536",2439
"4537",2435
"4538",2427
"4539",2427
"4540",2399
"4541",2411
"4542",2334
"4543",2342
"4544",2353
"4545",2381
"4546",2413
"4547",2412
"4548",2430
"4549",2418
"4550",2365
"4551",2346
"4552",2323
"4553",2355
"4554",2294
"4555",2290
"4556",2282
"4557",2275
"4558",2221
"4559",2190
"4560",2257
"4561",2289
"4562",2233
"4563",2178
"4564",2208
"4565",2273
"4566",2291
"4567",2325
"4568",2320
"4569",2227
"4570",2205
"4571",2237
"4572",2266
"4573",2258
"4574",2272
"4575",2292
"4576",2280
"4577",2294
"4578",2318
"4579",2368
"4580",2418
"4581",2376
"4582",2378
"4583",2359
"4584",2375
"4585",2363
"4586",2395
"4587",2432
"4588",2371
"4589",2360
"4590",2345
"4591",2386
"4592",2419
"4593",2468
"4594",2482
"4595",2473
"4596",2472
"4597",2494
"4598",2458
"4599",2429
"4600",2379
"4601",2426
"4602",2447
"4603",2441
"4604",2472
"4605",2436
"4606",2436
"4607",2434
"4608",2384
"4609",2405
"4610",2430
"4611",2420
"4612",2414
"4613",2399
"4614",2392
"4615",2402
"4616",2472
"4617",2481
"4618",2496
"4619",2498
"4620",2491
"4621",2458
"4622",2484
"4623",2439
"4624",2486
"4625",2504
"4626",2569
"4627",2529
"4628",2503
"4629",2522
"4630",2494
"4631",2475
"4632",2480
"4633",2497
"4634",2501
"4635",2451
"4636",2402
"4637",2435
"4638",2395
"4639",2315
"4640",2373
"4641",2336
"4642",2373
"4643",2377
"4644",2357
"4645",2384
"4646",2350
"4647",2337
"4648",2333
"4649",2352
"4650",2355
"4651",2354
"4652",2340
"4653",2279
"4654",2256
"4655",2223
"4656",2274
"4657",2312
"4658",2319
"4659",2343
"4660",2302
"4661",2282
"4662",2301
"4663",2247
"4664",2253
"4665",2240
"4666",2214
"4667",2249
"4668",2277
"4669",2250
"4670",2253
"4671",2229
"4672",2195
"4673",2221
"4674",2248
"4675",2251
"4676",2252
"4677",2258
"4678",2262
"4679",2245
"4680",2259
"4681",2314
"4682",2346
"4683",2405
"4684",2380
"4685",2376
"4686",2407
"4687",2354
"4688",2399
"4689",2428
"4690",2368
"4691",2346
"4692",2288
"4693",2302
"4694",2337
"4695",2297
"4696",2361
"4697",2378
"4698",2339
"4699",2348
"4700",2352
"4701",2366
"4702",2376
"4703",2370
"4704",2372
"4705",2338
"4706",2290
"4707",2237
"4708",2192
"4709",2181
"4710",2135
"4711",2159
"4712",2116
"4713",2150
"4714",2176
"4715",2187
"4716",2136
"4717",2105
"4718",2144
"4719",2188
"4720",2224
"4721",2173
"4722",2186
"4723",2158
"4724",2133
"4725",2174
"4726",2183
"4727",2229
"4728",2214
"4729",2265
"4730",2279
"4731",2243
"4732",2187
"4733",2136
"4734",2138
"4735",2170
"4736",2214
"4737",2266
"4738",2237
"4739",2222
"4740",2235
"4741",2217
"4742",2224
"4743",2217
"4744",2193
"4745",2151
"4746",2135
"4747",2134
"4748",2116
"4749",2091
"4750",2107
"4751",2084
"4752",2076
"4753",2071
"4754",2028
"4755",2019
"4756",1998
"4757",1951
"4758",1922
"4759",1935
"4760",1938
"4761",1970
"4762",1978
"4763",1911
"4764",1957
"4765",1948
"4766",1990
"4767",1986
"4768",2041
"4769",1985
"4770",2031
"4771",2016
"4772",2087
"4773",2092
"4774",2066
"4775",2058
"4776",2051
"4777",2037
"4778",2063
"4779",2024
"4780",2058
"4781",2045
"4782",2045
"4783",2065
"4784",2063
"4785",2019
"4786",2055
"4787",2034
"4788",2074
"4789",2105
"4790",2141
"4791",2141
"4792",2090
"4793",2079
"4794",2061
"4795",2077
"4796",2061
"4797",2055
"4798",2005
"4799",2072
"4800",2137
"4801",2095
"4802",2085
"4803",2072
"4804",2060
"4805",2065
"4806",2063
"4807",2056
"4808",2049
"4809",2028
"4810",1952
"4811",1936
"4812",1928
"4813",1912
"4814",1889
"4815",1875
"4816",1899
"4817",1951
"4818",1994
"4819",1997
"4820",1999
"4821",1984
"4822",1957
"4823",1969
"4824",1969
"4825",1917
"4826",1939
"4827",1955
"4828",1927
"4829",1950
"4830",1985
"4831",1977
"4832",1975
"4833",1910
"4834",1866
"4835",1877
"4836",1900
"4837",1895
"4838",1927
"4839",1948
"4840",1923
"4841",1920
"4842",1896
"4843",1873
"4844",1902
"4845",1957
"4846",1971
"4847",2007
"4848",2020
"4849",2030
"4850",2021
"4851",2004
"4852",1971
"4853",1964
"4854",1956
"4855",1966
"4856",1985
"4857",1972
"4858",1954
"4859",1972
"4860",1928
"4861",1919
"4862",1888
"4863",1883
"4864",1878
"4865",1884
"4866",1859
"4867",1818
"4868",1793
"4869",1789
"4870",1821
"4871",1804
"4872",1744
"4873",1693
"4874",1708
"4875",1688
"4876",1714
"4877",1707
"4878",1707
"4879",1743
"4880",1778
"4881",1769
"4882",1790
"4883",1789
"4884",1824
"4885",1827
"4886",1816
"4887",1796
"4888",1769
"4889",1775
"4890",1744
"4891",1726
"4892",1765
"4893",1769
"4894",1789
"4895",1780
"4896",1776
"4897",1769
"4898",1761
"4899",1717
"4900",1668
"4901",1674
"4902",1673
"4903",1729
"4904",1767
"4905",1755
"4906",1777
"4907",1806
"4908",1764
"4909",1793
"4910",1756
"4911",1676
"4912",1644
"4913",1647
"4914",1586
"4915",1660
"4916",1664
"4917",1676
"4918",1717
"4919",1730
"4920",1771
"4921",1751
"4922",1706
"4923",1697
"4924",1669
"4925",1686
"4926",1648
"4927",1599
"4928",1651
"4929",1680
"4930",1661
"4931",1615
"4932",1600
"4933",1630
"4934",1660
"4935",1703
"4936",1712
"4937",1671
"4938",1663
"4939",1595
"4940",1532
"4941",1589
"4942",1564
"4943",1499
"4944",1523
"4945",1545
"4946",1571
"4947",1557
"4948",1523
"4949",1531
"4950",1521
"4951",1575
"4952",1614
"4953",1609
"4954",1634
"4955",1672
"4956",1690
"4957",1676
"4958",1700
"4959",1714
"4960",1651
"4961",1649
"4962",1676
"4963",1723
"4964",1726
"4965",1725
"4966",1719
"4967",1717
"4968",1667
"4969",1670
"4970",1736
"4971",1705
"4972",1716
"4973",1697
"4974",1673
"4975",1707
"4976",1708
"4977",1694
"4978",1692
"4979",1700
"4980",1731
"4981",1741
"4982",1738
"4983",1752
"4984",1774
"4985",1789
"4986",1754
"4987",1754
"4988",1765
"4989",1748
"4990",1704
"4991",1750
"4992",1739
"4993",1704
"4994",1660
"4995",1605
"4996",1631
"4997",1616
"4998",1649
"4999",1620
"5000",1618
"5001",1698
"5002",1724
"5003",1770
"5004",1799
"5005",1807
"5006",1751
"5007",1773
"5008",1770
"5009",1764
"5010",1774
"5011",1761
"5012",1747
"5013",1813
"5014",1913
"5015",1969
"5016",1981
"5017",1975
"5018",1986
"5019",1981
"5020",1921
"5021",1910
"5022",1890
"5023",1873
"5024",1840
"5025",1823
"5026",1804
"5027",1776
"5028",1836
"5029",1882
"5030",1857
"5031",1784
"5032",1773
"5033",1742
"5034",1764
"5035",1765
"5036",1814
"5037",1787
"5038",1777
"5039",1818
"5040",1802
"5041",1782
"5042",1723
"5043",1705
"5044",1687
"5045",1636
"5046",1646
"5047",1669
"5048",1627
"5049",1604
"5050",1556
"5051",1582
"5052",1605
"5053",1617
"5054",1647
"5055",1676
"5056",1660
"5057",1689
"5058",1663
"5059",1695
"5060",1718
"5061",1693
"5062",1645
"5063",1637
"5064",1640
"5065",1686
"5066",1678
"5067",1720
"5068",1731
"5069",1730
"5070",1712
"5071",1718
"5072",1768
"5073",1806
"5074",1796
"5075",1758
"5076",1716
"5077",1675
"5078",1658
"5079",1622
"5080",1552
"5081",1544
"5082",1475
"5083",1520
"5084",1487
"5085",1465
"5086",1469
"5087",1425
"5088",1423
"5089",1415
"5090",1426
"5091",1399
"5092",1453
"5093",1464
"5094",1521
"5095",1542
"5096",1493
"5097",1509
"5098",1457
"5099",1469
"5100",1478
"5101",1496
"5102",1463
"5103",1447
"5104",1463
"5105",1527
"5106",1540
"5107",1562
"5108",1514
"5109",1527
"5110",1575
"5111",1646
"5112",1679
"5113",1752
"5114",1790
"5115",1782
"5116",1845
"5117",1843
"5118",1894
"5119",1796
"5120",1786
"5121",1798
"5122",1781
"5123",1803
"5124",1817
"5125",1800
"5126",1805
"5127",1790
"5128",1748
"5129",1715
"5130",1671
"5131",1719
"5132",1694
"5133",1756
"5134",1710
"5135",1686
"5136",1718
"5137",1709
"5138",1731
"5139",1726
"5140",1703
"5141",1700
"5142",1750
"5143",1804
"5144",1847
"5145",1833
"5146",1828
"5147",1810
"5148",1840
"5149",1792
"5150",1785
"5151",1782
"5152",1755
"5153",1743
"5154",1716
"5155",1702
"5156",1720
"5157",1703
"5158",1766
"5159",1773
"5160",1763
"5161",1786
"5162",1770
"5163",1728
"5164",1598
"5165",1618
"5166",1595
"5167",1577
"5168",1572
"5169",1567
"5170",1597
"5171",1553
"5172",1501
"5173",1563
"5174",1480
"5175",1464
"5176",1451
"5177",1484
"5178",1515
"5179",1533
"5180",1489
"5181",1453
"5182",1461
"5183",1479
"5184",1479
"5185",1508
"5186",1465
"5187",1419
"5188",1413
"5189",1440
"5190",1416
"5191",1452
"5192",1474
"5193",1410
"5194",1465
"5195",1453
"5196",1469
"5197",1491
"5198",1522
"5199",1535
"5200",1515
"5201",1530
"5202",1552
"5203",1468
"5204",1489
"5205",1503
"5206",1551
"5207",1568
"5208",1584
"5209",1630
"5210",1674
"5211",1724
"5212",1716
"5213",1738
"5214",1773
"5215",1822
"5216",1782
"5217",1775
"5218",1791
"5219",1825
"5220",1767
"5221",1729
"5222",1727
"5223",1726
"5224",1727
"5225",1705
"5226",1698
"5227",1696
"5228",1723
"5229",1730
"5230",1696
"5231",1719
"5232",1730
"5233",1716
"5234",1704
"5235",1748
"5236",1746
"5237",1782
"5238",1780
"5239",1742
"5240",1711
"5241",1683
"5242",1725
"5243",1721
"5244",1785
"5245",1834
"5246",1794
"5247",1826
"5248",1873
"5249",1891
"5250",1933
"5251",2003
"5252",2005
"5253",1993
"5254",1986
"5255",1979
"5256",1975
"5257",1921
"5258",1943
"5259",1960
"5260",1924
"5261",1939
"5262",1890
"5263",1892
"5264",1898
"5265",1920
"5266",1910
"5267",1918
"5268",1939
"5269",1963
"5270",1976
"5271",1969
"5272",1941
"5273",1927
"5274",1927
"5275",1937
"5276",1915
"5277",1906
"5278",1917
"5279",1961
"5280",1962
"5281",1930
"5282",1910
"5283",1859
"5284",1844
"5285",1853
"5286",1865
"5287",1876
"5288",1957
"5289",1955
"5290",1931
"5291",1868
"5292",1886
"5293",1835
"5294",1874
"5295",1941
"5296",1959
"5297",2046
"5298",2013
"5299",2007
"5300",2042
"5301",2038
"5302",2059
"5303",2099
"5304",2091
"5305",2092
"5306",2069
"5307",2051
"5308",2015
"5309",1971
"5310",1934
"5311",1925
"5312",1961
"5313",1943
"5314",1987
"5315",1953
"5316",1974
"5317",1971
"5318",1981
"5319",2017
"5320",2055
"5321",1990
"5322",2004
"5323",1991
"5324",1967
"5325",1983
"5326",1954
"5327",1915
"5328",1944
"5329",1984
"5330",2032
"5331",2000
"5332",1970
"5333",1948
"5334",1905
"5335",1943
"5336",1909
"5337",1881
"5338",1849
"5339",1860
"5340",1847
"5341",1885
"5342",1904
"5343",1901
"5344",1888
"5345",1862
"5346",1841
"5347",1930
"5348",1951
"5349",2016
"5350",2042
"5351",2014
"5352",2013
"5353",1979
"5354",1988
"5355",1948
"5356",2016
"5357",2054
"5358",2063
"5359",2100
"5360",2117
"5361",2089
"5362",2100
"5363",2100
"5364",2162
"5365",2189
"5366",2167
"5367",2200
"5368",2210
"5369",2253
"5370",2229
"5371",2260
"5372",2274
"5373",2301
"5374",2259
"5375",2240
"5376",2210
"5377",2223
"5378",2192
"5379",2256
"5380",2251
"5381",2300
"5382",2248
"5383",2213
"5384",2161
"5385",2187
"5386",2192
"5387",2167
"5388",2155
"5389",2188
"5390",2235
"5391",2241
"5392",2202
"5393",2179
"5394",2169
"5395",2127
"5396",2116
"5397",2150
"5398",2126
"5399",2085
"5400",2072
"5401",2060
"5402",2120
"5403",2148
"5404",2107
"5405",2064
"5406",2072
"5407",2090
"5408",2097
"5409",2116
"5410",2094
"5411",2084
"5412",2063
"5413",2023
"5414",2033
"5415",2050
"5416",2051
"5417",2080
"5418",2145
"5419",2121
"5420",2134
"5421",2127
"5422",2098
"5423",2123
"5424",2102
"5425",2104
"5426",2164
"5427",2130
"5428",2129
"5429",2095
"5430",2120
"5431",2159
"5432",2180
"5433",2226
"5434",2228
"5435",2207
"5436",2174
"5437",2147
"5438",2120
"5439",2152
"5440",2139
"5441",2177
"5442",2153
"5443",2189
"5444",2218
"5445",2214
"5446",2205
"5447",2226
"5448",2267
"5449",2248
"5450",2266
"5451",2254
"5452",2236
"5453",2261
"5454",2273
"5455",2244
"5456",2258
"5457",2241
"5458",2254
"5459",2219
"5460",2141
"5461",2162
"5462",2152
"5463",2187
"5464",2195
"5465",2203
"5466",2202
"5467",2168
"5468",2200
"5469",2249
"5470",2227
"5471",2201
"5472",2217
"5473",2237
"5474",2278
"5475",2326
"5476",2373
"5477",2379
"5478",2360
"5479",2355
"5480",2424
"5481",2419
"5482",2415
"5483",2411
"5484",2409
"5485",2412
"5486",2400
"5487",2371
"5488",2420
"5489",2444
"5490",2443
"5491",2438
"5492",2386
"5493",2434
"5494",2494
"5495",2474
"5496",2473
"5497",2455
"5498",2448
"5499",2517
"5500",2522
"5501",2516
"5502",2487
"5503",2487
"5504",2466
"5505",2430
"5506",2407
"5507",2356
"5508",2330
"5509",2348
"5510",2343
"5511",2364
"5512",2355
"5513",2327
"5514",2315
"5515",2305
"5516",2287
"5517",2297
"5518",2271
"5519",2336
"5520",2356
"5521",2359
"5522",2306
"5523",2293
"5524",2318
"5525",2343
"5526",2320
"5527",2315
"5528",2288
"5529",2266
"5530",2241
"5531",2270
"5532",2256
"5533",2249
"5534",2240
"5535",2196
"5536",2187
"5537",2200
"5538",2186
"5539",2175
"5540",2169
"5541",2164
"5542",2199
"5543",2163
"5544",2187
"5545",2220
"5546",2236
"5547",2268
"5548",2251
"5549",2276
"5550",2287
"5551",2255
"5552",2290
"5553",2290
"5554",2315
"5555",2369
"5556",2354
"5557",2336
"5558",2397
"5559",2420
"5560",2453
"5561",2409
"5562",2388
"5563",2417
"5564",2486
"5565",2447
"5566",2404
"5567",2368
"5568",2385
"5569",2404
"5570",2372
"5571",2410
"5572",2387
"5573",2393
"5574",2412
"5575",2387
"5576",2353
"5577",2366
"5578",2334
"5579",2345
"5580",2389
"5581",2407
"5582",2385
"5583",2406
"5584",2435
"5585",2416
"5586",2446
"5587",2423
"5588",2402
"5589",2373
"5590",2398
"5591",2429
"5592",2379
"5593",2361
"5594",2361
"5595",2335
"5596",2357
"5597",2331
"5598",2337
"5599",2371
"5600",2367
"5601",2310
"5602",2327
"5603",2329
"5604",2236
"5605",2227
"5606",2200
"5607",2223
"5608",2257
"5609",2277
"5610",2319
"5611",2370
"5612",2311
"5613",2317
"5614",2360
"5615",2351
"5616",2347
"5617",2354
"5618",2336
"5619",2296
"5620",2264
"5621",2297
"5622",2272
"5623",2337
"5624",2362
"5625",2314
"5626",2327
"5627",2367
"5628",2348
"5629",2380
"5630",2395
"5631",2409
"5632",2354
"5633",2327
"5634",2337
"5635",2347
"5636",2385
"5637",2395
"5638",2438
"5639",2435
"5640",2453
"5641",2486
"5642",2522
"5643",2550
"5644",2553
"5645",2568
"5646",2577
"5647",2549
"5648",2534
"5649",2568
"5650",2557
"5651",2534
"5652",2561
"5653",2621
"5654",2642
"5655",2630
"5656",2624
"5657",2591
"5658",2547
"5659",2551
"5660",2549
"5661",2539
"5662",2549
"5663",2578
"5664",2612
"5665",2594
"5666",2604
"5667",2652
"5668",2698
"5669",2700
"5670",2708
"5671",2710
"5672",2716
"5673",2727
"5674",2724
"5675",2764
"5676",2759
"5677",2794
"5678",2781
"5679",2781
"5680",2744
"5681",2722
"5682",2738
"5683",2768
"5684",2754
"5685",2793
"5686",2754
"5687",2764
"5688",2772
"5689",2774
"5690",2774
"5691",2760
"5692",2707
"5693",2708
"5694",2671
"5695",2640
"5696",2680
"5697",2702
"5698",2722
"5699",2712
"5700",2664
"5701",2699
"5702",2687
"5703",2663
"5704",2664
"5705",2617
"5706",2606
"5707",2580
"5708",2589
"5709",2490
"5710",2527
"5711",2517
"5712",2557
"5713",2569
"5714",2568
"5715",2536
"5716",2522
"5717",2525
"5718",2521
"5719",2535
"5720",2503
"5721",2507
"5722",2475
"5723",2489
"5724",2525
"5725",2494
"5726",2516
"5727",2483
"5728",2478
"5729",2506
"5730",2494
"5731",2491
"5732",2444
"5733",2433
"5734",2395
"5735",2390
"5736",2401
"5737",2400
"5738",2436
"5739",2436
"5740",2398
"5741",2378
"5742",2357
"5743",2316
"5744",2310
"5745",2260
"5746",2286
"5747",2309
"5748",2268
"5749",2287
"5750",2305
"5751",2333
"5752",2326
"5753",2321
"5754",2373
"5755",2400
"5756",2439
"5757",2481
"5758",2490
"5759",2467
"5760",2503
"5761",2527
"5762",2526
"5763",2540
"5764",2519
"5765",2485
"5766",2462
"5767",2439
"5768",2421
"5769",2384
"5770",2413
"5771",2467
"5772",2465
"5773",2478
"5774",2495
"5775",2493
"5776",2517
"5777",2465
"5778",2478
"5779",2497
"5780",2543
"5781",2508
"5782",2479
"5783",2418
"5784",2410
"5785",2406
"5786",2379
"5787",2396
"5788",2421
"5789",2341
"5790",2331
"5791",2290
"5792",2265
"5793",2218
"5794",2193
"5795",2220
"5796",2220
"5797",2288
"5798",2289
"5799",2323
"5800",2298
"5801",2266
"5802",2230
"5803",2255
"5804",2222
"5805",2191
"5806",2165
"5807",2181
"5808",2146
"5809",2085
"5810",2097
"5811",2122
"5812",2164
"5813",2182
"5814",2183
"5815",2163
"5816",2188
"5817",2179
"5818",2098
"5819",2083
"5820",2083
"5821",2032
"5822",2066
"5823",2130
"5824",2133
"5825",2159
"5826",2199
"5827",2227
"5828",2244
"5829",2286
"5830",2247
"5831",2253
"5832",2279
"5833",2289
"5834",2311
"5835",2285
"5836",2261
"5837",2300
"5838",2307
"5839",2273
"5840",2274
"5841",2242
"5842",2248
"5843",2238
"5844",2171
"5845",2143
"5846",2153
"5847",2189
"5848",2139
"5849",2116
"5850",2171
"5851",2177
"5852",2219
"5853",2222
"5854",2221
"5855",2212
"5856",2146
"5857",2125
"5858",2147
"5859",2199
"5860",2253
"5861",2265
"5862",2250
"5863",2286
"5864",2295
"5865",2280
"5866",2238
"5867",2194
"5868",2192
"5869",2192
"5870",2240
"5871",2228
"5872",2244
"5873",2256
"5874",2247
"5875",2269
"5876",2219
"5877",2209
"5878",2242
"5879",2205
"5880",2221
"5881",2189
"5882",2234
"5883",2298
"5884",2334
"5885",2365
"5886",2374
"5887",2355
"5888",2321
"5889",2325
"5890",2317
"5891",2333
"5892",2356
"5893",2345
"5894",2356
"5895",2424
"5896",2409
"5897",2417
"5898",2424
"5899",2450
"5900",2500
"5901",2536
"5902",2501
"5903",2521
"5904",2586
"5905",2585
"5906",2584
"5907",2537
"5908",2506
"5909",2533
"5910",2540
"5911",2558
"5912",2491
"5913",2510
"5914",2474
"5915",2438
"5916",2496
"5917",2475
"5918",2441
"5919",2463
"5920",2454
"5921",2458
"5922",2458
"5923",2519
"5924",2525
"5925",2555
"5926",2564
"5927",2577
"5928",2553
"5929",2532
"5930",2522
"5931",2545
"5932",2563
"5933",2524
"5934",2545
"5935",2569
"5936",2557
"5937",2567
"5938",2485
"5939",2445
"5940",2487
"5941",2474
"5942",2479
"5943",2520
"5944",2522
"5945",2486
"5946",2425
"5947",2409
"5948",2377
"5949",2374
"5950",2358
"5951",2309
"5952",2323
"5953",2305
"5954",2294
"5955",2283
"5956",2254
"5957",2253
"5958",2234
"5959",2220
"5960",2270
"5961",2281
"5962",2273
"5963",2244
"5964",2240
"5965",2232
"5966",2203
"5967",2178
"5968",2149
"5969",2167
"5970",2170
"5971",2056
"5972",2029
"5973",2056
"5974",2016
"5975",2009
"5976",2079
"5977",2079
"5978",2125
"5979",2187
"5980",2201
"5981",2168
"5982",2146
"5983",2191
"5984",2177
"5985",2158
"5986",2111
"5987",2130
"5988",2186
"5989",2225
"5990",2162
"5991",2127
"5992",2152
"5993",2165
"5994",2173
"5995",2198
"5996",2195
"5997",2212
"5998",2193
"5999",2244
"6000",2217
"6001",2219
"6002",2176
"6003",2127
"6004",2090
"6005",2090
"6006",2034
"6007",2018
"6008",1963
"6009",1999
"6010",2017
"6011",2018
"6012",1993
"6013",2035
"6014",2061
"6015",2109
"6016",2128
"6017",2112
"6018",2097
"6019",2030
"6020",2012
"6021",2057
"6022",2075
"6023",2060
"6024",2057
"6025",2046
"6026",2056
"6027",2058
"6028",2047
"6029",2073
"6030",2093
"6031",2127
"6032",2186
"6033",2216
"6034",2183
"6035",2146
"6036",2161
"6037",2154
"6038",2152
"6039",2218
"6040",2220
"6041",2232
"6042",2276
"6043",2331
"6044",2347
"6045",2336
"6046",2381
"6047",2358
"6048",2397
"6049",2352
"6050",2352
"6051",2364
"6052",2352
"6053",2346
"6054",2291
"6055",2247
"6056",2180
"6057",2191
"6058",2199
"6059",2206
"6060",2167
"6061",2171
"6062",2157
"6063",2116
"6064",2101
"6065",2163
"6066",2175
"6067",2186
"6068",2204
"6069",2233
"6070",2245
"6071",2311
"6072",2333
"6073",2364
"6074",2336
"6075",2351
"6076",2391
"6077",2384
"6078",2434
"6079",2419
"6080",2426
"6081",2396
"6082",2385
"6083",2372
"6084",2350
"6085",2380
"6086",2438
"6087",2460
"6088",2475
"6089",2468
"6090",2463
"6091",2551
"6092",2567
"6093",2578
"6094",2572
"6095",2590
"6096",2649
"6097",2711
"6098",2736
"6099",2760
"6100",2763
"6101",2813
"6102",2814
"6103",2861
"6104",2904
"6105",2869
"6106",2918
"6107",2884
"6108",2814
"6109",2839
"6110",2863
"6111",2845
"6112",2892
"6113",2843
"6114",2825
"6115",2838
"6116",2857
"6117",2785
"6118",2836
"6119",2885
"6120",2878
"6121",2876
"6122",2903
"6123",2910
"6124",2838
"6125",2847
"6126",2842
"6127",2871
"6128",2880
"6129",2875
"6130",2948
"6131",3007
"6132",2992
"6133",3003
"6134",3016
"6135",2984
"6136",2960
"6137",2972
"6138",2968
"6139",2927
