"","x"
"15626",2126
"15627",2116
"15628",2110
"15629",2127
"15630",2148
"15631",2160
"15632",2168
"15633",2143
"15634",2081
"15635",2116
"15636",2162
"15637",2169
"15638",2099
"15639",2071
"15640",2089
"15641",2097
"15642",2101
"15643",2093
"15644",2112
"15645",2106
"15646",2086
"15647",2060
"15648",2105
"15649",2071
"15650",2109
"15651",2116
"15652",2117
"15653",2118
"15654",2056
"15655",2086
"15656",2120
"15657",2116
"15658",2107
"15659",2054
"15660",2026
"15661",2036
"15662",2030
"15663",2044
"15664",2017
"15665",2065
"15666",2062
"15667",2076
"15668",2063
"15669",2098
"15670",2139
"15671",2129
"15672",2067
"15673",2037
"15674",2029
"15675",2083
"15676",2075
"15677",2068
"15678",2033
"15679",2019
"15680",2007
"15681",1988
"15682",1985
"15683",2012
"15684",2050
"15685",2012
"15686",1982
"15687",1994
"15688",1994
"15689",1972
"15690",1976
"15691",1944
"15692",1958
"15693",1958
"15694",2007
"15695",2000
"15696",2014
"15697",2058
"15698",2066
"15699",2085
"15700",2132
"15701",2135
"15702",2114
"15703",2064
"15704",2067
"15705",2042
"15706",2058
"15707",2010
"15708",2027
"15709",2012
"15710",2043
"15711",2050
"15712",2012
"15713",2037
"15714",2059
"15715",2053
"15716",2004
"15717",1978
"15718",1988
"15719",1975
"15720",1899
"15721",1874
"15722",1874
"15723",1810
"15724",1835
"15725",1842
"15726",1823
"15727",1824
"15728",1813
"15729",1861
"15730",1840
"15731",1841
"15732",1835
"15733",1856
"15734",1863
"15735",1872
"15736",1888
"15737",1895
"15738",1883
"15739",1875
"15740",1904
"15741",1892
"15742",1898
"15743",1940
"15744",1959
"15745",1944
"15746",1936
"15747",1935
"15748",1993
"15749",1987
"15750",2018
"15751",1994
"15752",2021
"15753",2070
"15754",2067
"15755",2098
"15756",2103
"15757",2086
"15758",2151
"15759",2207
"15760",2200
"15761",2247
"15762",2277
"15763",2276
"15764",2233
"15765",2200
"15766",2201
"15767",2210
"15768",2235
"15769",2236
"15770",2204
"15771",2200
"15772",2200
"15773",2141
"15774",2112
"15775",2101
"15776",2079
"15777",2158
"15778",2147
"15779",2117
"15780",2074
"15781",2075
"15782",2088
"15783",2109
"15784",2111
"15785",2118
"15786",2146
"15787",2172
"15788",2169
"15789",2183
"15790",2154
"15791",2108
"15792",2097
"15793",2108
"15794",2089
"15795",2039
"15796",2044
"15797",2018
"15798",2017
"15799",1963
"15800",1973
"15801",2033
"15802",2058
"15803",2093
"15804",2051
"15805",2010
"15806",2033
"15807",1997
"15808",1940
"15809",1983
"15810",1972
"15811",1907
"15812",1875
"15813",1906
"15814",1948
"15815",1955
"15816",1925
"15817",1874
"15818",1874
"15819",1864
"15820",1887
"15821",1861
"15822",1874
"15823",1868
"15824",1869
"15825",1885
"15826",1856
"15827",1861
"15828",1909
"15829",1888
"15830",1896
"15831",1893
"15832",1892
"15833",1861
"15834",1871
"15835",1935
"15836",1958
"15837",1963
"15838",2004
"15839",2075
"15840",2053
"15841",1986
"15842",2017
"15843",1991
"15844",1953
"15845",1980
"15846",2045
"15847",2026
"15848",2039
"15849",2038
"15850",2033
"15851",2026
"15852",2013
"15853",2037
"15854",2063
"15855",2044
"15856",2068
"15857",2044
"15858",2045
"15859",2077
"15860",2089
"15861",2104
"15862",2122
"15863",2119
"15864",2107
"15865",2051
"15866",2059
"15867",2036
"15868",2050
"15869",2051
"15870",2091
"15871",2065
"15872",2040
"15873",2076
"15874",2090
"15875",2157
"15876",2180
"15877",2112
"15878",2085
"15879",2040
"15880",2038
"15881",2007
"15882",1971
"15883",1992
"15884",1987
"15885",2002
"15886",1962
"15887",1995
"15888",1981
"15889",2015
"15890",2029
"15891",2032
"15892",1954
"15893",1935
"15894",1950
"15895",1918
"15896",1852
"15897",1900
"15898",1901
"15899",1899
"15900",1912
"15901",1931
"15902",1972
"15903",1986
"15904",1988
"15905",1979
"15906",1946
"15907",1936
"15908",1960
"15909",1967
"15910",1997
"15911",2027
"15912",2022
"15913",2040
"15914",2087
"15915",2090
"15916",2108
"15917",2072
"15918",2049
"15919",2036
"15920",1996
"15921",1999
"15922",1977
"15923",1960
"15924",1971
"15925",1954
"15926",1932
"15927",1952
"15928",1964
"15929",2018
"15930",2006
"15931",2026
"15932",2043
"15933",2075
"15934",2094
"15935",2081
"15936",2109
"15937",2094
"15938",2103
"15939",2123
"15940",2111
"15941",2090
"15942",2099
"15943",2088
"15944",2106
"15945",2140
"15946",2159
"15947",2163
"15948",2160
"15949",2153
"15950",2128
"15951",2119
"15952",2118
"15953",2104
"15954",2103
"15955",2141
"15956",2139
"15957",2150
"15958",2103
"15959",2127
"15960",2149
"15961",2147
"15962",2138
"15963",2151
"15964",2168
"15965",2132
"15966",2112
"15967",2088
"15968",2093
"15969",2098
"15970",2104
"15971",2137
"15972",2130
"15973",2205
"15974",2207
"15975",2225
"15976",2225
"15977",2152
"15978",2164
"15979",2174
"15980",2122
"15981",2062
"15982",1993
"15983",2024
"15984",2043
"15985",2039
"15986",2032
"15987",2054
"15988",2045
"15989",2049
"15990",1979
"15991",1898
"15992",1857
"15993",1867
"15994",1881
"15995",1859
"15996",1819
"15997",1821
"15998",1817
"15999",1806
"16000",1817
"16001",1835
"16002",1846
"16003",1817
"16004",1829
"16005",1800
"16006",1789
"16007",1844
"16008",1849
"16009",1859
"16010",1818
"16011",1797
"16012",1857
"16013",1852
"16014",1836
"16015",1853
"16016",1872
"16017",1903
"16018",1889
"16019",1906
"16020",1980
"16021",1991
"16022",2035
"16023",2019
"16024",2018
"16025",2065
"16026",2038
"16027",2028
"16028",1989
"16029",1985
"16030",2014
"16031",2001
"16032",1958
"16033",1942
"16034",2003
"16035",2019
"16036",2000
"16037",2015
"16038",1986
"16039",1985
"16040",1997
"16041",2010
"16042",2044
"16043",2054
"16044",2042
"16045",2043
"16046",2084
"16047",2114
"16048",2083
"16049",2087
"16050",2077
"16051",2086
"16052",2047
"16053",2036
"16054",2020
"16055",1964
"16056",2030
"16057",2068
"16058",2022
"16059",2002
"16060",2001
"16061",1942
"16062",2005
"16063",2034
"16064",2072
"16065",2063
"16066",2075
"16067",2028
"16068",2043
"16069",2037
"16070",2065
"16071",2071
"16072",2058
"16073",2100
"16074",2095
"16075",2108
"16076",2102
"16077",2114
"16078",2105
"16079",2159
"16080",2198
"16081",2187
"16082",2190
"16083",2160
"16084",2118
"16085",2160
"16086",2196
"16087",2244
"16088",2207
"16089",2163
"16090",2195
"16091",2156
"16092",2169
"16093",2182
"16094",2206
"16095",2232
"16096",2209
"16097",2218
"16098",2199
"16099",2139
"16100",2097
"16101",2110
"16102",2072
"16103",2087
"16104",2075
"16105",2062
"16106",2108
"16107",2135
"16108",2098
"16109",2099
"16110",2110
"16111",2079
"16112",2052
"16113",2077
"16114",2064
"16115",2114
"16116",2169
"16117",2118
"16118",2094
"16119",2068
"16120",2082
"16121",2039
"16122",2028
"16123",2096
"16124",2108
"16125",2067
"16126",1997
"16127",1997
"16128",2000
"16129",1972
"16130",1914
"16131",1886
"16132",1890
"16133",1931
"16134",1918
"16135",1927
"16136",1941
"16137",1967
"16138",1971
"16139",1969
"16140",1956
"16141",1921
"16142",1945
"16143",1927
"16144",1938
"16145",1928
"16146",1928
"16147",1878
"16148",1886
"16149",1929
"16150",1914
"16151",1886
"16152",1874
"16153",1904
"16154",1881
"16155",1905
"16156",1896
"16157",1848
"16158",1905
"16159",1889
"16160",1860
"16161",1857
"16162",1858
"16163",1853
"16164",1822
"16165",1792
"16166",1760
"16167",1757
"16168",1802
"16169",1799
"16170",1768
"16171",1778
"16172",1825
"16173",1859
"16174",1864
"16175",1864
"16176",1852
"16177",1885
"16178",1857
"16179",1822
"16180",1788
"16181",1800
"16182",1816
"16183",1821
"16184",1844
"16185",1826
"16186",1832
"16187",1873
"16188",1923
"16189",1926
"16190",1923
"16191",1947
"16192",1917
"16193",1952
"16194",1927
"16195",1936
"16196",1932
"16197",1917
"16198",1902
"16199",1922
"16200",1905
"16201",1919
"16202",1922
"16203",1906
"16204",1875
"16205",1853
"16206",1852
"16207",1823
"16208",1812
"16209",1831
"16210",1818
"16211",1882
"16212",1912
"16213",1882
"16214",1829
"16215",1820
"16216",1819
"16217",1834
"16218",1838
"16219",1833
"16220",1833
"16221",1818
"16222",1816
"16223",1800
"16224",1825
"16225",1873
"16226",1889
"16227",1907
"16228",1971
"16229",1930
"16230",1907
"16231",1880
"16232",1925
"16233",1954
"16234",1890
"16235",1897
"16236",1914
"16237",1911
"16238",1903
"16239",1912
"16240",1914
"16241",1930
"16242",1874
"16243",1842
"16244",1913
"16245",1939
"16246",1952
"16247",1938
"16248",1978
"16249",1962
"16250",1959
"16251",1943
"16252",1963
"16253",1960
"16254",1973
"16255",1946
"16256",1984
"16257",1958
"16258",1911
"16259",1897
"16260",1844
"16261",1822
"16262",1783
"16263",1734
"16264",1729
"16265",1689
"16266",1689
"16267",1693
"16268",1702
"16269",1737
"16270",1760
"16271",1780
"16272",1789
"16273",1760
"16274",1724
"16275",1698
"16276",1685
"16277",1684
"16278",1668
"16279",1678
"16280",1697
"16281",1730
"16282",1743
"16283",1737
"16284",1685
"16285",1657
"16286",1727
"16287",1734
"16288",1671
"16289",1719
"16290",1661
"16291",1702
"16292",1669
"16293",1637
"16294",1604
"16295",1619
"16296",1559
"16297",1566
"16298",1593
"16299",1590
"16300",1614
"16301",1568
"16302",1573
"16303",1578
"16304",1579
"16305",1619
"16306",1659
"16307",1651
"16308",1644
"16309",1610
"16310",1637
"16311",1655
"16312",1652
"16313",1679
"16314",1735
"16315",1718
"16316",1732
"16317",1731
"16318",1720
"16319",1688
"16320",1689
"16321",1697
"16322",1737
"16323",1727
"16324",1698
"16325",1707
"16326",1710
"16327",1650
"16328",1628
"16329",1660
"16330",1620
"16331",1569
"16332",1522
"16333",1542
"16334",1560
"16335",1523
"16336",1619
"16337",1595
"16338",1625
"16339",1620
"16340",1581
"16341",1587
"16342",1585
"16343",1564
"16344",1577
"16345",1534
"16346",1528
"16347",1559
"16348",1534
"16349",1526
"16350",1506
"16351",1551
"16352",1555
"16353",1566
"16354",1542
"16355",1512
"16356",1469
"16357",1475
"16358",1478
"16359",1489
"16360",1474
"16361",1472
"16362",1469
"16363",1476
"16364",1481
"16365",1458
"16366",1486
"16367",1520
"16368",1502
"16369",1473
"16370",1462
"16371",1482
"16372",1461
"16373",1363
"16374",1372
"16375",1418
"16376",1398
"16377",1377
"16378",1360
"16379",1350
"16380",1360
"16381",1349
"16382",1351
"16383",1294
"16384",1293
"16385",1326
"16386",1320
"16387",1310
"16388",1280
"16389",1262
"16390",1285
"16391",1283
"16392",1242
"16393",1253
"16394",1186
"16395",1139
"16396",1155
"16397",1152
"16398",1174
"16399",1178
"16400",1189
"16401",1149
"16402",1127
"16403",1111
"16404",1124
"16405",1129
"16406",1096
"16407",1052
"16408",1073
"16409",1076
"16410",1108
"16411",1141
"16412",1167
"16413",1185
"16414",1185
"16415",1208
"16416",1192
"16417",1122
"16418",1105
"16419",1134
"16420",1109
"16421",1048
"16422",1038
"16423",1076
"16424",1082
"16425",1057
"16426",1085
"16427",1079
"16428",1038
"16429",1046
"16430",1047
"16431",1056
"16432",1058
"16433",1048
"16434",1045
"16435",1007
"16436",1031
"16437",1036
"16438",1020
"16439",1003
"16440",972
"16441",943
"16442",1018
"16443",1031
"16444",1045
"16445",1025
"16446",1015
"16447",988
"16448",1003
"16449",980
"16450",1018
"16451",1035
"16452",1028
"16453",978
"16454",966
"16455",934
"16456",933
"16457",932
"16458",933
"16459",932
"16460",1008
"16461",1046
"16462",1010
"16463",1011
"16464",1049
"16465",1054
"16466",1054
"16467",1050
"16468",1104
"16469",1087
"16470",1109
"16471",1092
"16472",1086
"16473",1107
"16474",1124
"16475",1089
"16476",1108
"16477",1084
"16478",1072
"16479",1094
"16480",1046
"16481",1056
"16482",1057
"16483",1035
"16484",1097
"16485",1129
"16486",1140
"16487",1176
"16488",1218
"16489",1230
"16490",1209
"16491",1236
"16492",1240
"16493",1225
"16494",1248
"16495",1217
"16496",1240
"16497",1220
"16498",1211
"16499",1266
"16500",1230
"16501",1185
"16502",1176
"16503",1171
"16504",1173
"16505",1241
"16506",1277
"16507",1303
"16508",1276
"16509",1274
"16510",1295
"16511",1260
"16512",1254
"16513",1229
"16514",1276
"16515",1272
"16516",1294
"16517",1238
"16518",1260
"16519",1253
"16520",1284
"16521",1245
"16522",1187
"16523",1111
"16524",1112
"16525",1114
"16526",1086
"16527",1080
"16528",1089
"16529",1112
"16530",1061
"16531",1065
"16532",1132
"16533",1200
"16534",1156
"16535",1117
"16536",1124
"16537",1113
"16538",1059
"16539",1037
"16540",1117
"16541",1139
"16542",1120
"16543",1121
"16544",1127
"16545",1137
"16546",1114
"16547",1102
"16548",1123
"16549",1139
"16550",1179
"16551",1194
"16552",1219
"16553",1224
"16554",1202
"16555",1202
"16556",1125
"16557",1119
"16558",1105
"16559",1077
"16560",1075
"16561",1061
"16562",1023
"16563",988
"16564",972
"16565",931
"16566",984
"16567",1021
"16568",1024
"16569",1059
"16570",1097
"16571",1089
"16572",1068
"16573",1035
"16574",1015
"16575",1002
"16576",1010
"16577",1017
"16578",1034
"16579",1024
"16580",959
"16581",1009
"16582",979
"16583",929
"16584",966
"16585",930
"16586",916
"16587",858
"16588",865
"16589",871
"16590",847
"16591",853
"16592",854
"16593",886
"16594",889
"16595",916
"16596",914
"16597",902
"16598",838
"16599",851
"16600",858
"16601",879
"16602",872
"16603",904
"16604",910
"16605",961
"16606",968
"16607",923
"16608",923
"16609",938
"16610",937
"16611",922
"16612",876
"16613",844
"16614",780
"16615",764
"16616",777
"16617",725
"16618",719
"16619",729
"16620",718
"16621",775
"16622",845
"16623",787
"16624",829
"16625",882
"16626",876
"16627",880
"16628",876
"16629",899
"16630",901
"16631",899
"16632",887
"16633",878
"16634",873
"16635",866
"16636",831
"16637",821
"16638",787
"16639",751
"16640",744
"16641",762
"16642",789
"16643",794
"16644",718
"16645",763
"16646",778
"16647",780
"16648",821
"16649",856
"16650",866
"16651",880
"16652",938
"16653",961
"16654",941
"16655",925
"16656",902
"16657",931
"16658",916
"16659",937
"16660",968
"16661",939
"16662",957
"16663",971
"16664",940
"16665",932
"16666",907
"16667",937
"16668",937
"16669",944
"16670",943
"16671",982
"16672",958
"16673",973
"16674",1029
"16675",1033
"16676",1045
"16677",1008
"16678",977
"16679",957
"16680",949
"16681",974
"16682",963
"16683",953
"16684",957
"16685",876
"16686",896
"16687",879
"16688",882
"16689",867
"16690",844
"16691",818
"16692",812
"16693",916
"16694",937
"16695",938
"16696",947
"16697",938
"16698",961
"16699",957
"16700",1006
"16701",956
"16702",902
"16703",900
"16704",981
"16705",999
"16706",1025
"16707",990
"16708",978
"16709",940
"16710",953
"16711",972
"16712",977
"16713",1024
"16714",1007
"16715",977
"16716",1014
"16717",1024
"16718",1017
"16719",1013
"16720",1023
"16721",1040
"16722",1021
"16723",1014
"16724",1055
"16725",1038
"16726",986
"16727",980
"16728",962
"16729",968
"16730",947
"16731",920
"16732",935
"16733",896
"16734",942
"16735",921
"16736",901
"16737",879
"16738",857
"16739",867
"16740",837
"16741",840
"16742",824
"16743",817
"16744",847
"16745",822
"16746",816
"16747",827
"16748",826
"16749",852
"16750",771
"16751",804
"16752",776
"16753",763
"16754",805
"16755",816
"16756",827
"16757",798
"16758",772
"16759",750
"16760",750
"16761",757
"16762",778
"16763",757
"16764",742
"16765",772
"16766",789
"16767",736
"16768",719
"16769",678
"16770",628
"16771",584
"16772",593
"16773",648
"16774",595
"16775",582
"16776",589
"16777",598
"16778",635
"16779",623
"16780",633
"16781",595
"16782",607
"16783",609
"16784",610
"16785",605
"16786",572
"16787",585
"16788",626
"16789",608
"16790",613
"16791",609
"16792",649
"16793",625
"16794",666
"16795",663
"16796",690
"16797",655
"16798",711
"16799",687
"16800",683
"16801",681
"16802",673
"16803",667
"16804",658
"16805",672
"16806",705
"16807",661
"16808",653
"16809",714
"16810",713
"16811",694
"16812",733
"16813",720
"16814",744
"16815",733
"16816",714
"16817",758
"16818",782
"16819",797
"16820",805
"16821",808
"16822",774
"16823",754
"16824",735
"16825",725
"16826",691
"16827",724
"16828",725
"16829",748
"16830",755
"16831",724
"16832",684
"16833",657
"16834",681
"16835",678
"16836",666
"16837",704
"16838",688
"16839",701
"16840",676
"16841",669
"16842",681
"16843",709
"16844",732
"16845",713
"16846",697
"16847",691
"16848",676
"16849",685
"16850",691
"16851",678
"16852",651
"16853",675
"16854",683
"16855",713
"16856",741
"16857",725
"16858",753
"16859",729
"16860",726
"16861",719
"16862",672
"16863",675
"16864",700
"16865",696
"16866",734
"16867",744
"16868",722
"16869",753
"16870",725
"16871",741
"16872",760
"16873",746
"16874",721
"16875",711
"16876",687
"16877",708
"16878",707
"16879",728
"16880",689
"16881",722
"16882",726
"16883",721
"16884",690
"16885",691
"16886",652
"16887",583
"16888",578
"16889",618
"16890",634
"16891",633
"16892",616
"16893",637
"16894",626
"16895",655
"16896",659
"16897",659
"16898",658
"16899",673
"16900",652
"16901",680
"16902",648
"16903",678
"16904",741
"16905",701
"16906",676
"16907",717
"16908",731
"16909",689
"16910",684
"16911",682
"16912",709
"16913",682
"16914",685
"16915",706
"16916",724
"16917",726
"16918",680
"16919",595
"16920",623
"16921",617
"16922",573
"16923",575
"16924",590
"16925",643
"16926",661
"16927",645
"16928",650
"16929",652
"16930",657
"16931",687
"16932",696
"16933",706
"16934",638
"16935",628
"16936",644
"16937",626
"16938",639
"16939",640
"16940",615
"16941",609
"16942",631
"16943",620
"16944",626
"16945",673
"16946",694
"16947",660
"16948",647
"16949",649
"16950",618
"16951",603
"16952",581
"16953",602
"16954",646
"16955",653
"16956",647
"16957",652
"16958",663
"16959",748
"16960",753
"16961",730
"16962",753
"16963",806
"16964",798
"16965",814
"16966",869
"16967",893
"16968",911
"16969",896
"16970",863
"16971",861
"16972",805
"16973",800
"16974",811
"16975",835
"16976",803
"16977",827
"16978",778
"16979",762
"16980",762
"16981",807
"16982",832
"16983",807
"16984",801
"16985",811
"16986",833
"16987",807
"16988",815
"16989",767
"16990",720
"16991",729
"16992",771
"16993",747
"16994",713
"16995",696
"16996",672
"16997",695
"16998",662
"16999",606
"17000",601
"17001",664
"17002",658
"17003",643
"17004",623
"17005",616
"17006",631
"17007",638
"17008",656
"17009",659
"17010",652
"17011",610
"17012",638
"17013",647
"17014",671
"17015",706
"17016",714
"17017",694
"17018",708
"17019",768
"17020",773
"17021",747
"17022",726
"17023",723
"17024",736
"17025",697
"17026",673
"17027",687
"17028",630
"17029",641
"17030",680
"17031",750
"17032",751
"17033",729
"17034",736
"17035",756
"17036",769
"17037",746
"17038",783
"17039",764
"17040",726
"17041",759
"17042",763
"17043",809
"17044",822
"17045",854
"17046",844
"17047",854
"17048",867
"17049",825
"17050",806
"17051",822
"17052",873
"17053",889
"17054",900
"17055",891
"17056",847
"17057",842
"17058",899
"17059",927
"17060",956
"17061",883
"17062",870
"17063",830
"17064",820
"17065",827
"17066",812
"17067",810
"17068",844
"17069",819
"17070",762
"17071",790
"17072",805
"17073",787
"17074",765
"17075",788
"17076",765
"17077",783
"17078",808
"17079",820
"17080",821
"17081",846
"17082",775
"17083",752
"17084",719
"17085",678
"17086",684
"17087",666
"17088",681
"17089",658
"17090",657
"17091",684
"17092",674
"17093",663
"17094",641
"17095",635
"17096",614
"17097",570
"17098",568
"17099",590
"17100",586
"17101",629
"17102",635
"17103",639
"17104",614
"17105",600
"17106",630
"17107",683
"17108",685
"17109",661
"17110",659
"17111",688
"17112",672
"17113",656
"17114",649
"17115",633
"17116",607
"17117",636
"17118",663
"17119",699
"17120",727
"17121",714
"17122",667
"17123",661
"17124",636
"17125",629
"17126",667
"17127",686
"17128",645
"17129",635
"17130",627
"17131",645
"17132",622
"17133",613
"17134",651
"17135",631
"17136",678
"17137",704
"17138",730
"17139",700
"17140",719
"17141",710
"17142",736
"17143",744
"17144",753
"17145",702
"17146",738
"17147",731
"17148",757
"17149",766
"17150",764
"17151",735
"17152",779
"17153",794
"17154",824
"17155",829
"17156",771
"17157",736
"17158",764
"17159",760
"17160",813
"17161",849
"17162",867
"17163",896
"17164",919
"17165",866
"17166",894
"17167",897
"17168",924
"17169",904
"17170",936
"17171",957
"17172",972
"17173",963
"17174",909
"17175",946
"17176",925
"17177",904
"17178",908
"17179",868
"17180",929
"17181",918
"17182",862
"17183",869
"17184",831
"17185",867
"17186",823
"17187",851
"17188",821
"17189",772
"17190",805
"17191",829
"17192",786
"17193",760
"17194",765
"17195",744
"17196",748
"17197",735
"17198",731
"17199",730
"17200",761
"17201",808
"17202",816
"17203",844
"17204",850
"17205",907
"17206",855
"17207",827
"17208",824
"17209",837
"17210",845
"17211",849
"17212",807
"17213",787
"17214",748
"17215",720
"17216",704
"17217",698
"17218",706
"17219",701
"17220",655
"17221",672
"17222",626
"17223",627
"17224",620
"17225",639
"17226",630
"17227",647
"17228",643
"17229",635
"17230",632
"17231",610
"17232",605
"17233",533
"17234",537
"17235",530
"17236",506
"17237",513
"17238",557
"17239",547
"17240",538
"17241",539
"17242",518
"17243",517
"17244",543
"17245",546
"17246",557
"17247",609
"17248",606
"17249",608
"17250",589
"17251",602
"17252",574
"17253",568
"17254",597
"17255",601
"17256",555
"17257",545
"17258",553
"17259",512
"17260",513
"17261",495
"17262",445
"17263",439
"17264",479
"17265",483
"17266",504
"17267",549
"17268",616
"17269",642
"17270",643
"17271",600
"17272",589
"17273",636
"17274",596
"17275",569
"17276",596
"17277",596
"17278",600
"17279",579
"17280",577
"17281",580
"17282",555
"17283",582
"17284",548
"17285",563
"17286",560
"17287",563
"17288",553
"17289",592
"17290",604
"17291",591
"17292",567
"17293",575
"17294",593
"17295",671
"17296",708
"17297",669
"17298",656
"17299",667
"17300",692
"17301",713
"17302",744
"17303",746
"17304",745
"17305",744
"17306",724
"17307",735
"17308",666
"17309",683
"17310",706
"17311",730
"17312",705
"17313",717
"17314",649
"17315",643
"17316",686
"17317",662
"17318",670
"17319",695
"17320",651
"17321",675
"17322",664
"17323",618
"17324",611
"17325",609
"17326",637
"17327",641
"17328",685
"17329",717
"17330",719
"17331",705
"17332",688
"17333",656
"17334",657
"17335",652
"17336",640
"17337",641
"17338",608
"17339",656
"17340",623
"17341",616
"17342",627
"17343",622
"17344",640
"17345",633
"17346",660
"17347",624
"17348",628
"17349",622
"17350",622
"17351",668
"17352",689
"17353",667
"17354",586
"17355",587
"17356",636
"17357",674
"17358",657
"17359",718
"17360",714
"17361",680
"17362",685
"17363",650
"17364",644
"17365",661
"17366",671
"17367",708
"17368",720
"17369",678
"17370",716
"17371",667
"17372",696
"17373",726
"17374",756
"17375",812
"17376",803
"17377",774
"17378",811
"17379",820
"17380",839
"17381",810
"17382",794
"17383",779
"17384",768
"17385",738
"17386",757
"17387",803
"17388",832
"17389",893
"17390",896
"17391",934
"17392",972
"17393",978
"17394",1012
"17395",1000
"17396",987
"17397",1014
"17398",1037
"17399",1001
"17400",967
"17401",964
"17402",957
"17403",992
"17404",1020
"17405",1070
"17406",1097
"17407",1105
"17408",1089
"17409",1053
"17410",1045
"17411",1069
"17412",1115
"17413",1037
"17414",1011
"17415",1053
"17416",1042
"17417",1079
"17418",1088
"17419",1094
"17420",1082
"17421",1086
"17422",1067
"17423",1055
"17424",1057
"17425",1056
"17426",1082
"17427",1071
"17428",1110
"17429",1069
"17430",1060
"17431",1057
"17432",1004
"17433",983
"17434",992
"17435",1019
"17436",1029
"17437",1030
"17438",1056
"17439",1080
"17440",1097
"17441",1075
"17442",1114
"17443",1116
"17444",1146
"17445",1154
"17446",1132
"17447",1153
"17448",1153
"17449",1128
"17450",1087
"17451",1116
"17452",1115
"17453",1153
"17454",1148
"17455",1145
"17456",1131
"17457",1126
"17458",1132
"17459",1174
"17460",1174
"17461",1157
"17462",1173
"17463",1190
"17464",1172
"17465",1164
"17466",1126
"17467",1153
"17468",1132
"17469",1161
"17470",1162
"17471",1134
"17472",1124
"17473",1126
"17474",1176
"17475",1204
"17476",1202
"17477",1226
"17478",1224
"17479",1169
"17480",1157
"17481",1134
"17482",1128
"17483",1064
"17484",1091
"17485",1067
"17486",1069
"17487",1076
"17488",1098
"17489",1136
"17490",1119
"17491",1060
"17492",1008
"17493",992
"17494",1027
"17495",1018
"17496",968
"17497",927
"17498",935
"17499",954
"17500",958
"17501",963
"17502",963
"17503",965
"17504",993
"17505",1019
"17506",981
"17507",993
"17508",1007
"17509",1006
"17510",982
"17511",985
"17512",953
"17513",825
"17514",776
"17515",807
"17516",816
"17517",849
"17518",859
"17519",877
"17520",844
"17521",839
"17522",841
"17523",842
"17524",828
"17525",857
"17526",812
"17527",826
"17528",866
"17529",862
"17530",842
"17531",811
"17532",824
"17533",828
"17534",871
"17535",897
"17536",868
"17537",960
"17538",1002
"17539",1021
"17540",1034
"17541",1003
"17542",1018
"17543",990
"17544",952
"17545",991
"17546",984
"17547",964
"17548",947
"17549",900
"17550",983
"17551",978
"17552",1002
"17553",974
"17554",955
"17555",972
"17556",988
"17557",975
"17558",974
"17559",960
"17560",1008
"17561",1046
"17562",1055
"17563",1094
"17564",1119
"17565",1119
"17566",1136
"17567",1080
"17568",1065
"17569",1013
"17570",1035
"17571",1033
"17572",1030
"17573",1006
"17574",1045
"17575",1044
"17576",1132
"17577",1102
"17578",1095
"17579",1090
"17580",1100
"17581",1063
"17582",1096
"17583",1077
"17584",1066
"17585",1086
"17586",1088
"17587",1025
"17588",1047
"17589",1084
"17590",1107
"17591",1028
"17592",1107
"17593",1074
"17594",1019
"17595",1007
"17596",1030
"17597",1040
"17598",1072
"17599",1043
"17600",1038
"17601",1045
"17602",1079
"17603",1070
"17604",1073
"17605",1074
"17606",1034
"17607",999
"17608",984
"17609",997
"17610",973
"17611",978
"17612",1000
"17613",1005
"17614",1011
"17615",1005
"17616",1004
"17617",1047
"17618",1086
"17619",1127
"17620",1126
"17621",1154
"17622",1123
"17623",1135
"17624",1146
"17625",1119
"17626",1142
"17627",1149
"17628",1154
"17629",1154
"17630",1113
"17631",1140
"17632",1210
"17633",1240
"17634",1236
"17635",1235
"17636",1225
"17637",1237
"17638",1201
"17639",1223
"17640",1236
"17641",1278
"17642",1260
"17643",1255
"17644",1215
"17645",1177
"17646",1222
"17647",1198
"17648",1189
"17649",1179
"17650",1188
"17651",1157
"17652",1201
"17653",1166
"17654",1141
"17655",1158
"17656",1174
"17657",1173
"17658",1163
"17659",1169
"17660",1160
"17661",1213
"17662",1209
"17663",1191
"17664",1187
"17665",1233
"17666",1270
"17667",1306
"17668",1324
"17669",1334
"17670",1343
"17671",1344
"17672",1381
"17673",1370
"17674",1369
"17675",1330
"17676",1347
"17677",1376
"17678",1349
"17679",1382
"17680",1380
"17681",1345
"17682",1365
"17683",1364
"17684",1333
"17685",1312
"17686",1344
"17687",1348
"17688",1368
"17689",1349
"17690",1283
"17691",1278
"17692",1234
"17693",1276
"17694",1337
"17695",1270
"17696",1228
"17697",1233
"17698",1279
"17699",1301
"17700",1285
"17701",1273
"17702",1250
"17703",1253
"17704",1233
"17705",1294
"17706",1262
"17707",1244
"17708",1207
"17709",1214
"17710",1177
"17711",1183
"17712",1181
"17713",1146
"17714",1162
"17715",1147
"17716",1163
"17717",1188
"17718",1206
"17719",1223
"17720",1281
"17721",1248
"17722",1244
"17723",1227
"17724",1213
"17725",1220
"17726",1219
"17727",1146
"17728",1110
"17729",1144
"17730",1135
"17731",1089
"17732",1067
"17733",1050
"17734",1034
"17735",1059
"17736",1056
"17737",1021
"17738",1045
"17739",1073
"17740",1032
"17741",1034
"17742",989
"17743",1006
"17744",981
"17745",975
"17746",953
"17747",938
"17748",939
"17749",982
"17750",986
"17751",929
